//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump99
445624.87730225;5696593.73259933;472.35724976;112;98;84;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.102162;0.102162;-0.102162;1.000000
445624.80340202;5696593.69279869;472.35804989;140;127;111;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.172602;0.172602;-0.172602;1.000000
445624.95130165;5696593.70010002;472.35785009;135;121;99;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.129900;0.129900;-0.129900;1.000000
445624.81080063;5696593.74809845;472.35904982;132;122;106;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.127202;0.127202;-0.127202;1.000000
445624.82090195;5696593.91729935;472.38245012;102;96;83;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.087225;0.087225;-0.087225;1.000000
445625.03390129;5696593.94429977;472.38075020;94;91;83;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.042856;0.042856;-0.042856;1.000000
445624.99970062;5696593.90539940;472.38574984;105;104;96;26471.000000;1.000000;1.000000;1.000000;1.000000;0.067307;-0.067307;0.067307;1.000000
445625.03740128;5696593.90659912;472.38044979;171;170;162;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.075110;0.075110;-0.075110;1.000000
445625.00250061;5696593.83279999;472.38035013;150;145;132;37265.000000;1.000000;1.000000;1.000000;1.000000;0.002869;-0.002869;0.002869;1.000000
445625.03740128;5696593.87869843;472.37545015;110;108;96;27499.000000;1.000000;1.000000;1.000000;1.000000;0.060278;-0.060278;0.060278;1.000000
445624.77520187;5696593.93309982;472.39225008;171;165;151;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.132926;0.132926;-0.132926;1.000000
445624.92870148;5696593.82539948;472.39554979;207;197;181;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.004601;0.004601;-0.004601;1.000000
445624.82160194;5696593.71209915;472.35675003;59;47;36;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.146244;0.146244;-0.146244;1.000000
445624.93180092;5696593.71589859;472.35715010;73;53;33;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.114101;0.114101;-0.114101;1.000000
445624.93530090;5696593.67819984;472.35685017;99;84;64;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.151800;0.151800;-0.151800;1.000000
445625.04400070;5696593.92699821;472.38105013;104;102;94;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.062205;0.062205;-0.062205;1.000000
445625.01000221;5696593.88809975;472.38135006;116;114;102;29041.000000;1.000000;1.000000;1.000000;1.000000;0.058665;-0.058665;0.058665;1.000000
445625.01120193;5696593.85069855;472.38094999;120;116;102;29555.000000;1.000000;1.000000;1.000000;1.000000;0.022702;-0.022702;0.022702;1.000000
445624.79420097;5696593.90579994;472.38114979;75;69;53;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.113926;0.113926;-0.113926;1.000000
445624.97430237;5696593.64419945;472.35584976;168;166;147;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.185837;0.185837;-0.185837;1.000000
445624.72260101;5696593.86569984;472.38205006;169;166;153;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.185526;0.185526;-0.185526;1.000000
445624.75780113;5696593.86709984;472.38135006;145;142;126;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.150326;0.150326;-0.150326;1.000000
445624.79560097;5696593.87069901;472.38075020;128;122;106;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.112526;0.112526;-0.112526;1.000000
445624.83310135;5696593.87179955;472.38014986;150;143;131;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.075026;0.075026;-0.075026;1.000000
445624.94820221;5696593.80269821;472.38224985;153;139;122;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.027302;0.027302;-0.027302;1.000000
