//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump127
445601.38260086;5696587.62369926;474.42084982;201;198;172;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.119276;0.119276;-0.119276;1.000000
445601.40570076;5696587.64040001;474.41045000;226;224;189;56540.000000;1.000000;1.000000;1.000000;1.000000;-0.096176;0.096176;-0.096176;1.000000
445601.47430237;5696587.72349937;474.51464989;216;214;187;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.027575;0.027575;-0.027575;1.000000
445601.37190063;5696587.63859947;474.42985012;203;197;165;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.129976;0.129976;-0.129976;1.000000
445601.31080063;5696587.68629845;474.43225004;161;150;115;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.191076;0.191076;-0.191076;1.000000
445601.31090172;5696587.64250000;474.38985016;163;154;123;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.190975;0.190975;-0.190975;1.000000
445601.37010201;5696587.72269829;474.43774988;214;214;175;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.131775;0.131775;-0.131775;1.000000
445601.37480171;5696587.68309982;474.40485003;252;253;226;63993.000000;1.000000;1.000000;1.000000;1.000000;-0.127075;0.127075;-0.127075;1.000000
445601.36720093;5696587.68669899;474.37194969;238;244;209;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.134676;0.134676;-0.134676;1.000000
445601.38340195;5696587.71899994;474.44525005;182;183;137;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.118475;0.118475;-0.118475;1.000000
445601.30680092;5696587.74349983;474.37925007;253;253;227;64250.000000;1.000000;1.000000;1.000000;1.000000;-0.195757;0.195757;-0.195757;1.000000
445601.38090141;5696587.69439896;474.39594986;229;227;191;57311.000000;1.000000;1.000000;1.000000;1.000000;-0.120975;0.120975;-0.120975;1.000000
445601.33400162;5696587.64489944;474.40024998;180;174;140;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.167875;0.167875;-0.167875;1.000000
445601.37270172;5696587.65009888;474.43695023;211;204;172;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.129175;0.129175;-0.129175;1.000000
445601.34300049;5696587.61599930;474.40035011;253;250;227;63736.000000;1.000000;1.000000;1.000000;1.000000;-0.158876;0.158876;-0.158876;1.000000
445601.38490112;5696587.65819939;474.44234993;226;225;198;57054.000000;1.000000;1.000000;1.000000;1.000000;-0.116976;0.116976;-0.116976;1.000000
445601.47200211;5696587.72369965;474.51454975;202;199;171;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.029875;0.029875;-0.029875;1.000000
445601.30600174;5696587.68890007;474.43914988;144;136;96;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000
445601.36960228;5696587.65539940;474.41124966;254;246;224;62965.000000;1.000000;1.000000;1.000000;1.000000;-0.132275;0.132275;-0.132275;1.000000
445601.34150131;5696587.69800003;474.39654972;250;248;229;63222.000000;1.000000;1.000000;1.000000;1.000000;-0.160376;0.160376;-0.160376;1.000000
445601.40550049;5696587.65389832;474.44315006;244;240;207;60909.000000;1.000000;1.000000;1.000000;1.000000;-0.096376;0.096376;-0.096376;1.000000
445601.30230148;5696587.62469872;474.38695004;253;249;219;63222.000000;1.000000;1.000000;1.000000;1.000000;-0.199575;0.199575;-0.199575;1.000000
445601.46290215;5696587.66959961;474.44595005;170;158;107;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.038975;0.038975;-0.038975;1.000000
445601.42800148;5696587.67279823;474.44904997;165;157;108;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.073875;0.073875;-0.073875;1.000000
445601.35200127;5696587.67549904;474.42934992;254;254;227;64507.000000;1.000000;1.000000;1.000000;1.000000;-0.149876;0.149876;-0.149876;1.000000
445601.36090096;5696587.72139938;474.43034985;235;234;201;59110.000000;1.000000;1.000000;1.000000;1.000000;-0.140976;0.140976;-0.140976;1.000000
445601.32820137;5696587.70169838;474.38905003;247;242;220;61937.000000;1.000000;1.000000;1.000000;1.000000;-0.173676;0.173676;-0.173676;1.000000
445601.37020119;5696587.67899902;474.39535000;248;253;222;63736.000000;1.000000;1.000000;1.000000;1.000000;-0.131676;0.131676;-0.131676;1.000000
445601.30700119;5696587.65509995;474.50394966;196;181;152;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.194876;0.194876;-0.194876;1.000000
445601.30290230;5696587.64889915;474.47804977;233;220;192;56540.000000;1.000000;1.000000;1.000000;1.000000;-0.198975;0.198975;-0.198975;1.000000
445601.37700089;5696587.68289955;474.40735008;254;252;228;63993.000000;1.000000;1.000000;1.000000;1.000000;-0.124876;0.124876;-0.124876;1.000000
445601.31910141;5696587.63009842;474.39004995;224;217;187;55255.000000;1.000000;1.000000;1.000000;1.000000;-0.182775;0.182775;-0.182775;1.000000
445601.30700119;5696587.65509995;474.50394966;197;182;153;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.194876;0.194876;-0.194876;1.000000
445601.31730087;5696587.64769943;474.46705009;241;229;202;58853.000000;1.000000;1.000000;1.000000;1.000000;-0.184576;0.184576;-0.184576;1.000000
445601.36490067;5696587.66939934;474.44154980;250;250;223;63479.000000;1.000000;1.000000;1.000000;1.000000;-0.136976;0.136976;-0.136976;1.000000
445601.44490250;5696587.65339859;474.39605000;127;117;63;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.056974;0.056974;-0.056974;1.000000
445601.47430237;5696587.72349937;474.51464989;217;214;186;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.027575;0.027575;-0.027575;1.000000
445601.34970100;5696587.67339905;474.42455008;254;254;229;64507.000000;1.000000;1.000000;1.000000;1.000000;-0.152176;0.152176;-0.152176;1.000000
445601.32990082;5696587.62209900;474.39284994;235;229;200;58339.000000;1.000000;1.000000;1.000000;1.000000;-0.171976;0.171976;-0.171976;1.000000
445601.34300049;5696587.61829956;474.40494968;252;250;224;63479.000000;1.000000;1.000000;1.000000;1.000000;-0.158876;0.158876;-0.158876;1.000000
445601.30600174;5696587.68890007;474.43914988;144;136;97;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000
445601.31130226;5696587.65399940;474.40395023;159;150;120;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.190575;0.190575;-0.190575;1.000000
445601.38560112;5696587.62599953;474.40934994;171;170;142;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.116276;0.116276;-0.116276;1.000000
445601.40050133;5696587.64299973;474.42654993;226;222;186;56283.000000;1.000000;1.000000;1.000000;1.000000;-0.101376;0.101376;-0.101376;1.000000
445601.37250145;5696587.72479828;474.44024994;212;213;172;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.129375;0.129375;-0.129375;1.000000
445601.33200081;5696587.72899826;474.41284992;251;249;225;63222.000000;1.000000;1.000000;1.000000;1.000000;-0.169880;0.169880;-0.169880;1.000000
445601.37220200;5696587.69310005;474.37925007;238;238;208;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.129675;0.129675;-0.129675;1.000000
445601.42460068;5696587.71869858;474.51704981;241;237;205;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.077276;0.077276;-0.077276;1.000000
445601.31280144;5696587.63769920;474.38985016;199;192;162;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.189075;0.189075;-0.189075;1.000000
445601.33470161;5696587.65639885;474.40975000;210;204;172;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.167175;0.167175;-0.167175;1.000000
445601.30990227;5696587.71249969;474.40224983;244;244;214;61680.000000;1.000000;1.000000;1.000000;1.000000;-0.191975;0.191975;-0.191975;1.000000
445601.30600174;5696587.68890007;474.43914988;144;136;96;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195875;0.195875;-0.195875;1.000000
445601.42800148;5696587.67279823;474.44904997;162;153;104;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.073875;0.073875;-0.073875;1.000000
445601.40860184;5696587.66299828;474.44344999;245;242;206;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.093275;0.093275;-0.093275;1.000000
445601.42060097;5696587.66199883;474.43464996;206;197;151;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.081276;0.081276;-0.081276;1.000000
445601.45610245;5696587.67029961;474.44334986;160;149;98;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.045774;0.045774;-0.045774;1.000000
445601.45270164;5696587.70259865;474.48315002;144;136;93;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.049175;0.049175;-0.049175;1.000000
