//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump20
445628.72690208;5696597.14829834;472.19684984;69;67;61;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.181724;0.181724;-0.181724;1.000000
445628.79960068;5696597.15089996;472.19775011;96;91;84;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.179100;0.179100;-0.179100;1.000000
445628.63240250;5696597.17079742;472.21374990;153;153;152;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.182014;0.182014;-0.182014;1.000000
445628.57420166;5696597.19719894;472.21145012;91;92;93;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.197678;0.197678;-0.197678;1.000000
445628.61180122;5696597.19840057;472.21084978;96;95;93;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.170767;0.170767;-0.170767;1.000000
445628.72550209;5696597.15769775;472.19684984;88;85;78;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.172355;0.172355;-0.172355;1.000000
445628.89110191;5696597.17299850;472.18354990;174;156;139;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.157645;0.157645;-0.157645;1.000000
445628.92880066;5696597.17420013;472.18064978;141;123;105;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.164224;0.164224;-0.164224;1.000000
445628.89460190;5696597.13529785;472.18324997;149;131;113;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.195507;0.195507;-0.195507;1.000000
445628.80060204;5696597.16010101;472.19565012;61;54;48;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.169899;0.169899;-0.169899;1.000000
445628.68550117;5696597.18239792;472.20004990;188;182;175;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.151724;0.151724;-0.151724;1.000000
445628.76200111;5696597.14969833;472.19845011;123;120;114;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.180302;0.180302;-0.180302;1.000000
445628.69570168;5696597.16519745;472.19794991;119;116;110;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.166677;0.166677;-0.166677;1.000000
445628.89260109;5696597.16349991;472.18354990;180;162;144;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.167241;0.167241;-0.167241;1.000000
445628.93020065;5696597.16469772;472.18055012;142;123;104;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.173690;0.173690;-0.173690;1.000000
445628.93010147;5696597.13899811;472.18254997;192;174;155;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.198279;0.198279;-0.198279;1.000000
445628.83590134;5696597.16160019;472.19255020;149;139;129;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.168400;0.168400;-0.168400;1.000000
445628.68890198;5696597.14469727;472.20204975;84;84;81;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.187999;0.187999;-0.187999;1.000000
445628.88530167;5696597.13609894;472.18514969;145;128;111;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.194084;0.194084;-0.194084;1.000000
445628.59380157;5696597.20709808;472.21245005;86;85;84;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.176606;0.176606;-0.176606;1.000000
445628.88420113;5696597.17359741;472.18324997;177;160;144;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.156574;0.156574;-0.156574;1.000000
445628.92060097;5696597.13749893;472.18214991;189;171;152;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.197404;0.197404;-0.197404;1.000000
445628.62230118;5696597.16239746;472.21324970;70;72;73;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.194316;0.194316;-0.194316;1.000000
445628.65770157;5696597.16390045;472.20785000;79;77;75;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.177619;0.177619;-0.177619;1.000000
445628.69660194;5696597.17439850;472.19805004;171;168;161;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.157445;0.157445;-0.157445;1.000000
445628.74230202;5696597.18659790;472.19334986;157;151;142;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.143402;0.143402;-0.143402;1.000000
445628.91950233;5696597.17510040;472.18024971;159;141;122;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.160657;0.160657;-0.160657;1.000000
445628.65920074;5696597.20120056;472.20134975;99;94;85;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.142697;0.142697;-0.142697;1.000000
445628.62120064;5696597.19989975;472.21124985;123;120;117;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.163743;0.163743;-0.163743;1.000000
445628.70520218;5696597.19230087;472.19864990;131;125;115;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.138560;0.138560;-0.138560;1.000000
445628.58350189;5696597.19639786;472.21184971;84;84;85;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.191449;0.191449;-0.191449;1.000000
445628.71470078;5696597.19370087;472.19915010;111;105;94;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.136428;0.136428;-0.136428;1.000000
445628.61220177;5696597.17970093;472.21294977;73;74;73;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.185326;0.185326;-0.185326;1.000000
445628.69770248;5696597.13690002;472.20004990;93;93;89;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.194456;0.194456;-0.194456;1.000000
445628.88480194;5696597.15489777;472.18304970;165;148;131;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.175281;0.175281;-0.175281;1.000000
445628.92000206;5696597.15629776;472.18234970;173;155;136;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.178976;0.178976;-0.178976;1.000000
445628.95760162;5696597.15749939;472.18174984;183;164;146;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.190455;0.190455;-0.190455;1.000000
445628.69720085;5696597.15569885;472.19784977;86;84;79;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.175868;0.175868;-0.175868;1.000000
445628.81660088;5696597.17970093;472.19194986;90;80;69;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.150316;0.150316;-0.150316;1.000000
445628.96540077;5696597.16609772;472.18214991;185;165;148;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.186281;0.186281;-0.186281;1.000000
445628.78120239;5696597.17830093;472.19495012;148;141;134;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.151699;0.151699;-0.151699;1.000000
445628.74370201;5696597.17709930;472.19554998;147;143;135;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.152901;0.152901;-0.152901;1.000000
445628.59440239;5696597.18829926;472.21224977;67;68;69;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.189768;0.189768;-0.189768;1.000000
445628.70670135;5696597.18279846;472.19864990;165;160;152;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.147859;0.147859;-0.147859;1.000000
