//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump106
445646.63540085;5696561.45719917;470.20094993;202;202;187;51400.000000;1.000000;1.000000;1.000000;1.000000;0.103752;-0.103752;0.103752;1.000000
445646.55720337;5696561.48279961;470.22564985;199;202;188;51143.000000;1.000000;1.000000;1.000000;1.000000;-0.157557;0.157557;-0.157557;1.000000
445646.52600296;5696561.41359909;470.20484998;198;201;187;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.108795;0.108795;-0.108795;1.000000
445646.59930237;5696561.41860016;470.19654991;123;124;107;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.088600;0.088600;-0.088600;1.000000
445646.44790085;5696561.44139870;470.23195006;92;100;86;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.185021;0.185021;-0.185021;1.000000
445646.45210083;5696561.33819969;470.23554995;129;129;98;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.143760;0.143760;-0.143760;1.000000
445646.46280106;5696561.37469872;470.22945001;77;81;57;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.140145;0.140145;-0.140145;1.000000
445646.57260330;5696561.38139923;470.19254996;212;213;195;53970.000000;1.000000;1.000000;1.000000;1.000000;-0.056320;0.056320;-0.056320;1.000000
445646.60980042;5696561.38029869;470.19424989;129;129;111;32639.000000;1.000000;1.000000;1.000000;1.000000;0.050299;-0.050299;0.050299;1.000000
445646.46400269;5696561.33719833;470.22904994;137;138;106;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.131821;0.131821;-0.131821;1.000000
445646.65139969;5696561.27139862;470.18785002;127;127;116;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.058601;0.058601;-0.058601;1.000000
445646.44980057;5696561.41319855;470.23394992;116;123;112;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.167891;0.167891;-0.167891;1.000000
445646.52860077;5696561.34099968;470.20404984;136;136;108;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.067923;0.067923;-0.067923;1.000000
445646.61340149;5696561.31689842;470.19135000;154;156;138;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.013102;0.013102;-0.013102;1.000000
445646.46220215;5696561.39339836;470.22965004;56;62;45;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.147721;0.147721;-0.147721;1.000000
445646.57170303;5696561.39779861;470.19505002;151;151;134;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.071896;0.071896;-0.071896;1.000000
445646.58120163;5696561.39929970;470.19315006;154;154;135;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.070785;0.070785;-0.070785;1.000000
445646.62150009;5696561.32789810;470.18945004;166;167;148;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.002102;0.002102;-0.002102;1.000000
445646.62240036;5696561.28809937;470.19135000;78;80;64;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.041901;0.041901;-0.041901;1.000000
445646.59850128;5696561.40939911;470.19404985;114;114;94;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.079399;0.079399;-0.079399;1.000000
445646.63739975;5696561.37309845;470.19074990;161;162;144;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.043098;0.043098;-0.043098;1.000000
445646.55000122;5696561.24779900;470.20864989;138;143;128;35723.000000;1.000000;1.000000;1.000000;1.000000;0.094014;-0.094014;0.094014;1.000000
445646.64410217;5696561.44949921;470.19894983;168;168;151;42662.000000;1.000000;1.000000;1.000000;1.000000;0.101650;-0.101650;0.101650;1.000000
445646.45960052;5696561.36789902;470.23385002;71;73;47;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.141207;0.141207;-0.141207;1.000000
445646.63980301;5696561.29819878;470.18764998;127;127;113;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.031801;0.031801;-0.031801;1.000000
445646.64350327;5696561.26279839;470.18974998;141;142;131;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.067202;0.067202;-0.067202;1.000000
445646.60110291;5696561.36239822;470.19595005;116;116;95;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.032398;0.032398;-0.032398;1.000000
445646.45390137;5696561.35679825;470.23354985;83;85;58;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.144237;0.144237;-0.144237;1.000000
445646.63890274;5696561.33569916;470.18334987;188;186;166;47288.000000;1.000000;1.000000;1.000000;1.000000;0.005699;-0.005699;0.005699;1.000000
445646.50230225;5696561.26389893;470.21124985;133;136;115;33924.000000;1.000000;1.000000;1.000000;1.000000;0.114363;-0.114363;0.114363;1.000000
445646.50900085;5696561.31219872;470.21455004;135;137;107;34181.000000;1.000000;1.000000;1.000000;1.000000;0.088436;-0.088436;0.088436;1.000000
445646.54110153;5696561.42619904;470.20564987;142;144;130;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.110577;0.110577;-0.110577;1.000000
445646.54689987;5696561.31349953;470.20694997;116;119;93;29555.000000;1.000000;1.000000;1.000000;1.000000;0.051445;-0.051445;0.051445;1.000000
445646.51270111;5696561.27459915;470.21184995;142;144;122;35980.000000;1.000000;1.000000;1.000000;1.000000;0.099729;-0.099729;0.099729;1.000000
445646.61100204;5696561.34279831;470.19385006;175;175;154;44204.000000;1.000000;1.000000;1.000000;1.000000;0.012798;-0.012798;0.012798;1.000000
445646.57420166;5696561.35089882;470.19694998;128;128;106;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.029930;0.029930;-0.029930;1.000000
445646.47970016;5696561.37559898;470.21854999;95;100;76;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.124572;0.124572;-0.124572;1.000000
445646.53500183;5696561.40819939;470.20054986;184;186;171;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.098947;0.098947;-0.098947;1.000000
445646.53720291;5696561.33309944;470.20435001;99;99;69;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.058506;0.058506;-0.058506;1.000000
445646.60390289;5696561.26869972;470.19735004;130;132;119;33153.000000;1.000000;1.000000;1.000000;1.000000;0.061300;-0.061300;0.061300;1.000000
445646.54020126;5696561.26739891;470.20834996;127;132;114;32896.000000;1.000000;1.000000;1.000000;1.000000;0.083612;-0.083612;0.083612;1.000000
445646.56970032;5696561.22970016;470.20225002;179;181;167;45746.000000;1.000000;1.000000;1.000000;1.000000;0.103597;-0.103597;0.103597;1.000000
445646.64570053;5696561.43999870;470.19654991;179;179;163;45489.000000;1.000000;1.000000;1.000000;1.000000;0.107048;-0.107048;0.107048;1.000000
