//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump124
445627.85300072;5696602.77739914;473.19554998;142;143;138;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.157895;0.157895;-0.157895;1.000000
445627.81210144;5696602.78059967;473.22874977;205;203;196;51914.000000;1.000000;1.000000;1.000000;1.000000;-0.196100;0.196100;-0.196100;1.000000
445627.98510178;5696602.71089752;473.08194973;137;138;130;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.120278;0.120278;-0.120278;1.000000
445627.93540199;5696602.81019791;473.14615013;109;113;110;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.069362;0.069362;-0.069362;1.000000
445627.86140068;5696602.72579773;473.16045000;118;121;117;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.174905;0.174905;-0.174905;1.000000
445627.94760139;5696602.71869858;473.10134985;143;145;138;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.123830;0.123830;-0.123830;1.000000
445627.98550232;5696602.66729935;473.03254988;229;234;226;59367.000000;1.000000;1.000000;1.000000;1.000000;-0.163523;0.163523;-0.163523;1.000000
445627.98330124;5696602.72479828;473.09835007;200;203;197;51657.000000;1.000000;1.000000;1.000000;1.000000;-0.106829;0.106829;-0.106829;1.000000
445627.87110146;5696602.72730072;473.15625002;123;126;122;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.166281;0.166281;-0.166281;1.000000
445628.02480133;5696602.74199875;473.09574987;106;110;105;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.088001;0.088001;-0.088001;1.000000
445627.82350166;5696602.76370056;473.20104982;196;195;189;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.190298;0.190298;-0.190298;1.000000
445627.90750130;5696602.82179840;473.16825010;7;10;9;2056.000000;1.000000;1.000000;1.000000;1.000000;-0.094731;0.094731;-0.094731;1.000000
445627.92880066;5696602.75739868;473.13124992;193;194;191;49601.000000;1.000000;1.000000;1.000000;1.000000;-0.103010;0.103010;-0.103010;1.000000
445627.89930161;5696602.78289993;473.16515018;164;166;162;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.112872;0.112872;-0.112872;1.000000
445627.91140182;5696602.77969940;473.14934971;172;173;169;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.103518;0.103518;-0.103518;1.000000
445627.83190163;5696602.78829773;473.22034981;219;219;212;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.175016;0.175016;-0.175016;1.000000
445627.85320099;5696602.81889923;473.22634985;83;82;75;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.149090;0.149090;-0.149090;1.000000
445627.97400101;5696602.67740067;473.05074980;231;231;223;59110.000000;1.000000;1.000000;1.000000;1.000000;-0.155125;0.155125;-0.155125;1.000000
445627.89290245;5696602.72780045;473.14085009;196;198;194;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.149399;0.149399;-0.149399;1.000000
445628.05490120;5696602.72339828;473.06194975;57;59;57;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.106602;0.106602;-0.106602;1.000000
445628.00080116;5696602.74169739;473.10864975;209;210;206;53713.000000;1.000000;1.000000;1.000000;1.000000;-0.088309;0.088309;-0.088309;1.000000
445627.96530159;5696602.73789795;473.11165001;230;232;228;59110.000000;1.000000;1.000000;1.000000;1.000000;-0.099099;0.099099;-0.099099;1.000000
445627.90340240;5696602.66379745;473.13824989;216;220;213;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.193185;0.193185;-0.193185;1.000000
445627.89020164;5696602.75589951;473.15504982;174;176;173;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.134023;0.134023;-0.134023;1.000000
445628.02710159;5696602.73950012;473.09124996;107;111;105;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.090500;0.090500;-0.090500;1.000000
445628.00470169;5696602.72069748;473.08295013;233;235;230;59881.000000;1.000000;1.000000;1.000000;1.000000;0.109339;-0.109339;0.109339;1.000000
445627.84080132;5696602.77379807;473.19964983;136;136;130;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.170599;0.170599;-0.170599;1.000000
445628.08970078;5696602.68770035;473.04684975;232;232;226;59367.000000;1.000000;1.000000;1.000000;1.000000;-0.142300;0.142300;-0.142300;1.000000
445627.87400063;5696602.70829971;473.15614988;131;134;129;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.176531;0.176531;-0.176531;1.000000
445627.92020233;5696602.65569885;473.11095001;48;55;47;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.192488;0.192488;-0.192488;1.000000
445627.81540115;5696602.79649933;473.24064972;176;174;166;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.189461;0.189461;-0.189461;1.000000
445628.05790146;5696602.73240097;473.06684973;47;45;41;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.097599;0.097599;-0.097599;1.000000
445627.87190063;5696602.77120026;473.17775013;102;103;99;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.142658;0.142658;-0.142658;1.000000
445627.88840111;5696602.76529892;473.16214993;112;113;109;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.130625;0.130625;-0.130625;1.000000
445627.81070145;5696602.83159836;473.26415016;22;27;11;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.191175;0.191175;-0.191175;1.000000
445627.88110168;5696602.76359756;473.16645004;124;125;121;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.137826;0.137826;-0.137826;1.000000
445627.95320137;5696602.76679810;473.12774994;171;175;171;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.079773;0.079773;-0.079773;1.000000
445627.96330078;5696602.65749939;473.03844978;64;63;57;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.176761;0.176761;-0.176761;1.000000
445627.84460075;5696602.72479828;473.16895010;213;216;213;54998.000000;1.000000;1.000000;1.000000;1.000000;-0.189217;0.189217;-0.189217;1.000000
445627.88160141;5696602.77049835;473.16884996;106;105;102;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.134189;0.134189;-0.134189;1.000000
445627.90800102;5696602.76610001;473.14435007;129;130;126;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.113560;0.113560;-0.113560;1.000000
445627.84610184;5696602.82179840;473.23535015;91;98;95;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.155991;0.155991;-0.155991;1.000000
445628.03180130;5696602.69090088;473.03954985;178;182;174;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.139099;0.139099;-0.139099;1.000000
445627.97460182;5696602.68879898;473.06024982;163;162;153;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.143811;0.143811;-0.143811;1.000000
445627.90740211;5696602.81949814;473.16594984;26;29;28;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.095057;0.095057;-0.095057;1.000000
445627.88480194;5696602.67000015;473.14914991;238;243;238;61680.000000;1.000000;1.000000;1.000000;1.000000;-0.198259;0.198259;-0.198259;1.000000
445627.96010216;5696602.79409988;473.13544991;77;76;71;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.055081;0.055081;-0.055081;1.000000
445627.81560143;5696602.82670029;473.24804976;35;39;23;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.186305;0.186305;-0.186305;1.000000
445627.83420189;5696602.74209793;473.17565014;214;215;211;54998.000000;1.000000;1.000000;1.000000;1.000000;-0.189319;0.189319;-0.189319;1.000000
445627.99450119;5696602.70779999;473.07305004;162;163;156;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.122422;0.122422;-0.122422;1.000000
445627.91730125;5696602.73049744;473.12344982;238;239;236;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.130590;0.130590;-0.130590;1.000000
445628.05020149;5696602.68910034;473.04274990;194;199;192;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.140900;0.140900;-0.140900;1.000000
445627.95310219;5696602.79469879;473.13744976;118;116;117;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.060209;0.060209;-0.060209;1.000000
445627.92200096;5696602.67420013;473.10895016;62;66;54;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.175082;0.175082;-0.175082;1.000000
445628.02850159;5696602.71879776;473.06775000;228;229;224;58596.000000;1.000000;1.000000;1.000000;1.000000;-0.111202;0.111202;-0.111202;1.000000
445627.84040077;5696602.82729919;473.21654989;82;88;81;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.161499;0.161499;-0.161499;1.000000
445627.89490135;5696602.69959839;473.14064981;101;104;97;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.168666;0.168666;-0.168666;1.000000
445627.99410065;5696602.69409760;473.05424978;90;90;80;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.136125;0.136125;-0.136125;1.000000
445628.02250107;5696602.69169815;473.04155018;171;174;165;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.138302;0.138302;-0.138302;1.000000
445627.82300194;5696602.80279739;473.24114992;149;148;139;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.180932;0.180932;-0.180932;1.000000
445627.96670158;5696602.67569931;473.05275013;218;219;211;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.158259;0.158259;-0.158259;1.000000
445627.80890091;5696602.81759842;473.27325012;154;153;141;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.193374;0.193374;-0.193374;1.000000
445627.82160194;5696602.81679733;473.25054981;150;151;140;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.180758;0.180758;-0.180758;1.000000
445627.87710197;5696602.77770050;473.18034985;119;121;117;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.135292;0.135292;-0.135292;1.000000
445627.96860130;5696602.66629990;473.04344990;171;174;166;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.167048;0.167048;-0.167048;1.000000
445627.84530075;5696602.81030090;473.22825005;120;119;109;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.157810;0.157810;-0.157810;1.000000
445627.96870239;5696602.66409882;473.03644993;130;135;128;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.169186;0.169186;-0.169186;1.000000
445627.85010155;5696602.80760010;473.21915009;137;138;130;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.153419;0.153419;-0.153419;1.000000
445627.81310089;5696602.80570038;473.25934984;192;191;182;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.190334;0.190334;-0.190334;1.000000
445627.84950073;5696602.75689896;473.17884972;191;192;187;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.169004;0.169004;-0.169004;1.000000
445627.89250191;5696602.75340088;473.15054991;189;190;188;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.133530;0.133530;-0.133530;1.000000
445627.88960083;5696602.71879776;473.14295008;116;119;115;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.158025;0.158025;-0.158025;1.000000
445627.92760094;5696602.68309982;473.10694983;109;109;102;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.164610;0.164610;-0.164610;1.000000
445627.96470078;5696602.68729980;473.06914999;178;177;170;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.147463;0.147463;-0.147463;1.000000
445627.85270126;5696602.73579987;473.16715004;162;164;160;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.176429;0.176429;-0.176429;1.000000
445628.03860100;5696602.72939880;473.07294991;120;121;121;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.100634;0.100634;-0.100634;1.000000
445627.92510231;5696602.73909958;473.12384989;238;239;236;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.118984;0.118984;-0.118984;1.000000
445627.94000061;5696602.67769821;473.07954981;117;117;107;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.164391;0.164391;-0.164391;1.000000
445628.00040062;5696602.73480042;473.10395004;244;244;240;62451.000000;1.000000;1.000000;1.000000;1.000000;-0.095211;0.095211;-0.095211;1.000000
445627.96480186;5696602.73100098;473.10694983;214;216;211;54998.000000;1.000000;1.000000;1.000000;1.000000;-0.105714;0.105714;-0.105714;1.000000
445627.97880180;5696602.65889938;473.00885012;14;23;20;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.172650;0.172650;-0.172650;1.000000
445627.82410248;5696602.77739914;473.21525003;190;189;183;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.185393;0.185393;-0.185393;1.000000
445627.86900146;5696602.79920013;473.19885017;193;197;191;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.136398;0.136398;-0.136398;1.000000
445627.81030090;5696602.79899796;473.25684978;195;193;184;49344.000000;1.000000;1.000000;1.000000;1.000000;-0.194068;0.194068;-0.194068;1.000000
445627.86970146;5696602.80839737;473.20134975;133;137;131;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.133929;0.133929;-0.133929;1.000000
445628.05840118;5696602.67439850;473.03824999;128;142;136;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.155602;0.155602;-0.155602;1.000000
445627.97810181;5696602.66099747;473.02745010;121;129;124;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.170667;0.170667;-0.170667;1.000000
