//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump73
445619.26920135;5696557.72239883;471.88495018;53;32;14;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.131981;0.131981;-0.131981;1.000000
445619.26200111;5696557.87249954;471.88875010;56;51;45;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.083626;0.083626;-0.083626;1.000000
445619.29950150;5696557.87369926;471.88814976;79;75;70;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.046126;0.046126;-0.046126;1.000000
445619.26090248;5696557.90779884;471.88215019;142;136;127;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.084725;0.084725;-0.084725;1.000000
445619.22320183;5696557.90649994;471.88504984;144;137;126;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.122426;0.122426;-0.122426;1.000000
445619.29840096;5696557.90899857;471.88145020;111;107;100;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.047226;0.047226;-0.047226;1.000000
445619.29030235;5696557.87459953;471.88765003;81;75;71;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.055325;0.055325;-0.055325;1.000000
445619.25480087;5696557.87079819;471.88835003;58;53;47;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.090827;0.090827;-0.090827;1.000000
445619.30750092;5696557.92919930;471.87745001;118;114;105;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.038126;0.038126;-0.038126;1.000000
445619.25150116;5696557.90859802;471.88404991;155;149;138;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.094126;0.094126;-0.094126;1.000000
445619.21370132;5696557.90499886;471.88695004;121;114;103;29298.000000;1.000000;1.000000;1.000000;1.000000;-0.131926;0.131926;-0.131926;1.000000
445619.23030098;5696557.73979958;471.90205004;98;77;60;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.146411;0.146411;-0.146411;1.000000
445619.19590195;5696557.91599854;471.88854982;151;144;131;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.149725;0.149725;-0.149725;1.000000
445619.24360092;5696557.67569931;471.88784983;174;164;146;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.184981;0.184981;-0.184981;1.000000
445619.27800186;5696557.71469887;471.88054993;58;38;19;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.133670;0.133670;-0.133670;1.000000
445619.16460236;5696557.74559982;471.92005016;81;76;58;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.199733;0.199733;-0.199733;1.000000
445619.31410225;5696557.75329979;471.88504984;142;121;97;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.082926;0.082926;-0.082926;1.000000
445619.23420151;5696557.89849861;471.88544991;158;152;142;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.111426;0.111426;-0.111426;1.000000
445619.26930244;5696557.89760025;471.88234999;115;109;101;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.076325;0.076325;-0.076325;1.000000
445619.23280151;5696557.93369873;471.88584997;127;124;111;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.112826;0.112826;-0.112826;1.000000
445619.27070244;5696557.93719872;471.88054993;163;158;145;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.074925;0.074925;-0.074925;1.000000
445619.32040222;5696557.82720001;471.90014984;33;27;19;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.025380;0.025380;-0.025380;1.000000
445619.21750076;5696557.85079964;471.89804985;56;52;46;13364.000000;1.000000;1.000000;1.000000;1.000000;-0.128127;0.128127;-0.128127;1.000000
445619.17870148;5696557.88479813;471.89444973;134;128;115;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.166926;0.166926;-0.166926;1.000000
445619.20990189;5696557.82339867;471.90444996;57;54;44;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.135886;0.135886;-0.135886;1.000000
445619.17230232;5696557.82209976;471.90735008;123;121;110;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.173505;0.173505;-0.173505;1.000000
445619.17770203;5696557.92229851;471.89015009;155;149;136;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.167925;0.167925;-0.167925;1.000000
445619.29990204;5696557.85489853;471.89255001;83;78;74;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.045725;0.045725;-0.045725;1.000000
445619.24530228;5696557.82479866;471.90135004;104;99;89;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.100460;0.100460;-0.100460;1.000000
445619.17130096;5696557.85739906;471.89844992;25;19;13;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.174326;0.174326;-0.174326;1.000000
445619.24640091;5696557.78729828;471.90334990;160;148;131;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.108025;0.108025;-0.108025;1.000000
445619.30740173;5696557.88229950;471.88625004;70;65;60;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.038226;0.038226;-0.038226;1.000000
445619.23480232;5696557.87979897;471.88525011;105;99;91;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.110825;0.110825;-0.110825;1.000000
445619.20330246;5696557.75609978;471.91264965;136;124;108;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.160367;0.160367;-0.160367;1.000000
445619.31980141;5696557.86479958;471.88654997;49;44;39;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.025826;0.025826;-0.025826;1.000000
445619.28730209;5696557.71379860;471.87865021;80;60;38;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.130018;0.130018;-0.130018;1.000000
445619.21210106;5696557.74829872;471.90824987;137;120;102;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.156539;0.156539;-0.156539;1.000000
445619.24220093;5696557.71309860;471.89295008;59;40;22;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.156086;0.156086;-0.156086;1.000000
445619.27640160;5696557.75199898;471.89024975;108;86;63;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.104290;0.104290;-0.104290;1.000000
445619.19960220;5696557.85949905;471.89734985;49;43;36;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.146025;0.146025;-0.146025;1.000000
445619.15970238;5696557.85849960;471.89794971;26;20;13;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.185925;0.185925;-0.185925;1.000000
445619.27260216;5696557.86209877;471.89144995;71;67;63;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.073025;0.073025;-0.073025;1.000000
445619.23500069;5696557.86089905;471.89204981;40;36;31;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.110627;0.110627;-0.110627;1.000000
445619.15870102;5696557.89599808;471.89365007;147;141;128;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.186926;0.186926;-0.186926;1.000000
445619.19510086;5696557.93239983;471.88875010;142;135;121;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.150527;0.150527;-0.150527;1.000000
445619.15760239;5696557.93120010;471.88934996;60;53;42;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.188025;0.188025;-0.188025;1.000000
445619.17310150;5696557.78449829;471.91624977;113;111;100;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.178425;0.178425;-0.178425;1.000000
445619.21080215;5696557.78579910;471.91104986;123;117;102;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.141886;0.141886;-0.141886;1.000000
445619.22010239;5696557.75929840;471.90875008;132;116;98;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.144067;0.144067;-0.144067;1.000000
445619.31630142;5696557.90029915;471.88215019;98;94;89;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.029326;0.029326;-0.029326;1.000000
445619.24360092;5696557.89999969;471.88584997;163;156;146;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.102026;0.102026;-0.102026;1.000000
445619.25470169;5696557.66539963;471.87894966;137;125;108;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.188045;0.188045;-0.188045;1.000000
445619.28890236;5696557.70439919;471.87624981;99;82;61;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.137816;0.137816;-0.137816;1.000000
445619.30330093;5696557.79829987;471.90835001;112;98;82;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.052881;0.052881;-0.052881;1.000000
445619.28260239;5696557.65839966;471.86844971;136;123;105;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.182808;0.182808;-0.182808;1.000000
445619.23980148;5696557.76689919;471.90275003;113;97;78;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.123211;0.123211;-0.123211;1.000000
445619.23870094;5696557.80669983;471.90555002;65;59;45;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.109436;0.109436;-0.109436;1.000000
445619.31370171;5696557.80900009;471.90665009;89;79;65;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.038213;0.038213;-0.038213;1.000000
445619.19760139;5696557.84089859;471.90404989;28;24;17;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.148026;0.148026;-0.148026;1.000000
445619.16230209;5696557.83939941;471.90474989;36;33;24;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.183325;0.183325;-0.183325;1.000000
445619.32680138;5696557.91099937;471.87815001;86;82;75;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.018826;0.018826;-0.018826;1.000000
445619.19990166;5696557.79379852;471.91064980;95;90;77;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.150155;0.150155;-0.150155;1.000000
445619.16450127;5696557.79239853;471.91365005;70;67;57;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.184988;0.184988;-0.184988;1.000000
445619.19620140;5696557.89489944;471.89064981;89;81;69;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.149426;0.149426;-0.149426;1.000000
445619.29940231;5696557.68719872;471.86724998;165;154;136;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.150097;0.150097;-0.150097;1.000000
445619.29180153;5696557.79939850;471.90555002;82;68;52;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.061917;0.061917;-0.061917;1.000000
445619.24520119;5696557.66619881;471.88555004;156;146;129;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.192136;0.192136;-0.192136;1.000000
445619.24140175;5696557.70379837;471.89274981;83;68;50;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.163676;0.163676;-0.163676;1.000000
445619.27160080;5696557.85279854;471.89354994;58;55;49;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.074027;0.074027;-0.074027;1.000000
445619.23640068;5696557.85139854;471.89435007;49;45;39;11565.000000;1.000000;1.000000;1.000000;1.000000;-0.109227;0.109227;-0.109227;1.000000
445619.16010101;5696557.88649948;471.89594986;185;181;168;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.185526;0.185526;-0.185526;1.000000
445619.28380211;5696557.78849991;471.90504982;108;91;73;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.074462;0.074462;-0.074462;1.000000
445619.28280075;5696557.82599838;471.90074970;48;42;34;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.062954;0.062954;-0.062954;1.000000
445619.31340225;5696557.74399956;471.88254978;131;110;87;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.091840;0.091840;-0.091840;1.000000
445619.27780159;5696557.74029930;471.88555004;121;98;75;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.112457;0.112457;-0.112457;1.000000
445619.16490181;5696557.77359970;471.91804983;95;92;81;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.189322;0.189322;-0.189322;1.000000
445619.27090080;5696557.89049919;471.88234999;86;80;72;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.074727;0.074727;-0.074727;1.000000
445619.23330124;5696557.88920029;471.88525011;141;134;126;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.112326;0.112326;-0.112326;1.000000
445619.23210152;5696557.92669876;471.88565018;146;141;129;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.113526;0.113526;-0.113526;1.000000
445619.26990135;5696557.92799957;471.88044979;160;154;142;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.075726;0.075726;-0.075726;1.000000
445619.19420250;5696557.92319878;471.88854982;148;141;129;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.151425;0.151425;-0.151425;1.000000
445619.15240105;5696557.80989845;471.90864994;101;98;87;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.194269;0.194269;-0.194269;1.000000
445619.29310234;5696557.78759964;471.90544989;135;119;101;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.067503;0.067503;-0.067503;1.000000
445619.25800140;5696557.78619965;471.90144970;157;143;125;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.097963;0.097963;-0.097963;1.000000
445619.29210098;5696557.82509811;471.90114977;37;30;23;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.053750;0.053750;-0.053750;1.000000
445619.21930130;5696557.82250031;471.90255024;65;60;50;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.126549;0.126549;-0.126549;1.000000
445619.28110130;5696557.66779907;471.86854984;165;154;138;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.174564;0.174564;-0.174564;1.000000
445619.29850204;5696557.64999969;471.86214973;141;129;113;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.186067;0.186067;-0.186067;1.000000
445619.20490082;5696557.69309814;471.90035011;121;112;92;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.196332;0.196332;-0.196332;1.000000
445619.27380188;5696557.80579956;471.90245010;75;63;48;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.075793;0.075793;-0.075793;1.000000
445619.20990189;5696557.77649887;471.91085007;149;141;126;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.145890;0.145890;-0.145890;1.000000
445619.30180176;5696557.80779846;471.90835001;54;42;29;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.049128;0.049128;-0.049128;1.000000
445619.30720146;5696557.69579895;471.86774971;152;137;116;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.139594;0.139594;-0.139594;1.000000
445619.20570190;5696557.70229919;471.90275003;102;91;71;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.189438;0.189438;-0.189438;1.000000
445619.23850067;5696557.77869995;471.90514996;140;127;110;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.118776;0.118776;-0.118776;1.000000
445619.23720177;5696557.81379898;471.90325024;58;53;41;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.109629;0.109629;-0.109629;1.000000
445619.19940193;5696557.81259926;471.90844967;90;87;76;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.147257;0.147257;-0.147257;1.000000
445619.31240089;5696557.81849869;471.90434982;38;29;20;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.035161;0.035161;-0.035161;1.000000
445619.19850166;5696557.85019882;471.90185024;36;31;26;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.147126;0.147126;-0.147126;1.000000
445619.16100128;5696557.84899910;471.90255024;17;12;6;3084.000000;1.000000;1.000000;1.000000;1.000000;-0.184626;0.184626;-0.184626;1.000000
445619.22950180;5696557.73049934;471.89954998;85;64;45;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.152923;0.152923;-0.152923;1.000000
445619.26460083;5696557.80659874;471.90205004;75;64;49;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.084338;0.084338;-0.084338;1.000000
445619.25960167;5696557.72089966;471.88684990;54;32;16;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.138936;0.138936;-0.138936;1.000000
445619.28190239;5696557.67709930;471.87095024;181;171;155;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.165649;0.165649;-0.165649;1.000000
445619.30840118;5696557.89159973;471.88404991;82;79;73;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.037226;0.037226;-0.037226;1.000000
445619.31790169;5696557.89309891;471.88455011;72;68;63;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.027726;0.027726;-0.027726;1.000000
445619.22140129;5696557.71959885;471.90135004;65;45;25;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.166194;0.166194;-0.166194;1.000000
445619.20390137;5696557.70939835;471.90514996;93;78;57;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.186094;0.186094;-0.186094;1.000000
445619.23840149;5696557.75070007;471.90014984;96;75;56;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.133364;0.133364;-0.133364;1.000000
445619.23910149;5696557.78559883;471.90525009;143;132;117;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.115409;0.115409;-0.115409;1.000000
445619.31080063;5696557.82569893;471.90205004;30;23;15;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.035091;0.035091;-0.035091;1.000000
445619.20040138;5696557.82189949;471.90625002;72;68;59;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.145452;0.145452;-0.145452;1.000000
445619.23580177;5696557.82339867;471.90094997;95;92;82;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.110024;0.110024;-0.110024;1.000000
445619.15890129;5696557.92169960;471.89164974;84;78;67;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.186726;0.186726;-0.186726;1.000000
445619.23970230;5696557.73889931;471.89774992;111;89;70;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.139712;0.139712;-0.139712;1.000000
445619.30930145;5696557.85409935;471.89064981;57;53;49;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.036326;0.036326;-0.036326;1.000000
445619.19540222;5696557.88799866;471.89284994;75;68;58;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.150225;0.150225;-0.150225;1.000000
445619.25670250;5696557.79799850;471.90395023;103;91;76;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.094508;0.094508;-0.094508;1.000000
445619.30800064;5696557.67709930;471.86284973;180;169;151;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.157462;0.157462;-0.157462;1.000000
445619.19460114;5696557.71029861;471.90704967;106;97;75;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.192711;0.192711;-0.192711;1.000000
445619.23100098;5696557.74899872;471.90444996;98;77;59;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.140358;0.140358;-0.140358;1.000000
445619.19110115;5696557.82269867;471.90584995;106;102;92;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.154699;0.154699;-0.154699;1.000000
445619.18770226;5696557.85819824;471.89914991;39;33;27;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.157925;0.157925;-0.157925;1.000000
445619.30580147;5696557.93639954;471.87745001;138;133;124;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.039826;0.039826;-0.039826;1.000000
445619.29990204;5696557.64049919;471.86205008;174;162;145;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.194939;0.194939;-0.194939;1.000000
445619.18020065;5696557.83079918;471.90544989;89;85;76;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.165427;0.165427;-0.165427;1.000000
445619.29850204;5696557.67789848;471.86704971;179;168;151;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.159235;0.159235;-0.159235;1.000000
445619.25160225;5696557.68429955;471.88364985;170;159;142;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.173405;0.173405;-0.173405;1.000000
445619.28810127;5696557.72299965;471.88114979;88;67;46;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.121484;0.121484;-0.121484;1.000000
445619.17490204;5696557.75630005;471.92065002;63;57;42;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.185954;0.185954;-0.185954;1.000000
