//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump81
445644.35890015;5696595.44369896;471.17565014;161;151;130;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.182674;0.182674;-0.182674;1.000000
445644.32250031;5696595.40499886;471.17814972;120;109;87;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.194424;0.194424;-0.194424;1.000000
445644.36000259;5696595.40619858;471.17754986;113;105;82;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.161042;0.161042;-0.161042;1.000000
445644.32360275;5696595.36749847;471.18015005;105;98;81;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.182175;0.182175;-0.182175;1.000000
445644.36110123;5696595.36869820;471.17954971;125;120;101;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.145998;0.145998;-0.145998;1.000000
445644.39870270;5696595.36989983;471.17884972;128;125;108;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.110621;0.110621;-0.110621;1.000000
445644.35190018;5696595.36959847;471.17915012;111;105;85;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.155116;0.155116;-0.155116;1.000000
445644.38930328;5696595.37079819;471.18085005;127;125;106;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.119739;0.119739;-0.119739;1.000000
445644.39640244;5696595.44489868;471.17735006;90;84;64;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.155970;0.155970;-0.155970;1.000000
445644.39760025;5696595.40739830;471.17695000;48;42;27;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.129862;0.129862;-0.129862;1.000000
445644.38610275;5696595.43419846;471.17674973;72;63;45;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.155759;0.155759;-0.155759;1.000000
445644.38970001;5696595.39879997;471.17884972;108;103;85;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.131594;0.131594;-0.131594;1.000000
445644.40350159;5696595.47219856;471.18034985;166;169;139;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.172911;0.172911;-0.172911;1.000000
445644.33210190;5696595.43219955;471.17664959;114;100;78;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.198162;0.198162;-0.198162;1.000000
445644.40509995;5696595.43709953;471.17534973;73;68;50;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.144347;0.144347;-0.144347;1.000000
445644.33320053;5696595.39469917;471.17855026;147;138;116;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.180659;0.180659;-0.180659;1.000000
445644.36760147;5696595.43589981;471.17594959;127;117;96;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.171011;0.171011;-0.171011;1.000000
445644.37199982;5696595.36069878;471.17995026;128;125;106;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.133456;0.133456;-0.133456;1.000000
445644.36600311;5696595.47109993;471.17864992;175;171;145;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.195885;0.195885;-0.195885;1.000000
445644.40839966;5696595.39939888;471.17964985;61;56;41;14135.000000;1.000000;1.000000;1.000000;1.000000;-0.116423;0.116423;-0.116423;1.000000
445644.37070282;5696595.39589890;471.17794992;131;126;105;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.146797;0.146797;-0.146797;1.000000
445644.35799988;5696595.43449982;471.17785027;124;115;93;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.177822;0.177822;-0.177822;1.000000
445644.32390030;5696595.39559944;471.17814972;154;143;123;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.189681;0.189681;-0.189681;1.000000
