//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump23
445591.82000168;5696572.19119938;473.89825012;104;92;78;24158.000000;1.000000;1.000000;1.000000;1.000000;-0.141146;0.141146;-0.141146;1.000000
445591.78190048;5696572.20879944;473.89674999;226;221;205;56540.000000;1.000000;1.000000;1.000000;1.000000;-0.136933;0.136933;-0.136933;1.000000
445591.81230171;5696572.18269928;473.89554979;86;74;60;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.151023;0.151023;-0.151023;1.000000
445591.82920273;5696572.19039925;473.89864971;128;115;100;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.140564;0.140564;-0.140564;1.000000
445591.77500160;5696572.18149956;473.88915016;119;109;93;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.164439;0.164439;-0.164439;1.000000
445591.73600204;5696572.21549900;473.89244987;189;183;170;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.158518;0.158518;-0.158518;1.000000
445591.69850166;5696572.21429928;473.89074995;225;214;203;55512.000000;1.000000;1.000000;1.000000;1.000000;-0.187170;0.187170;-0.187170;1.000000
445591.70730217;5696572.20649918;473.88875010;197;188;176;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.185435;0.185435;-0.185435;1.000000
445591.77540215;5696572.16049870;473.88894989;111;106;84;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.183473;0.183473;-0.183473;1.000000
445591.79140099;5696572.21029957;473.89724972;217;211;195;54227.000000;1.000000;1.000000;1.000000;1.000000;-0.131410;0.131410;-0.131410;1.000000
445591.74700172;5696572.20749958;473.89055016;228;223;212;57311.000000;1.000000;1.000000;1.000000;1.000000;-0.157268;0.157268;-0.157268;1.000000
445591.69920166;5696572.19559868;473.88824989;172;159;149;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.198756;0.198756;-0.198756;1.000000
445591.75860222;5696572.15049942;473.87874987;178;173;149;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.199484;0.199484;-0.199484;1.000000
445591.75560196;5696572.16949947;473.88114979;126;119;102;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.184024;0.184024;-0.184024;1.000000
445591.73530205;5696572.23419960;473.89494993;176;170;156;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.146114;0.146114;-0.146114;1.000000
445591.71970184;5696572.18679913;473.88205006;205;197;185;50886.000000;1.000000;1.000000;1.000000;1.000000;-0.190692;0.190692;-0.190692;1.000000
445591.75470169;5696572.21609886;473.89335014;223;218;206;56026.000000;1.000000;1.000000;1.000000;1.000000;-0.145742;0.145742;-0.145742;1.000000
445591.75480087;5696572.18809898;473.88595011;185;178;164;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.168479;0.168479;-0.168479;1.000000
445591.71040161;5696572.18759926;473.88394978;143;133;121;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.196377;0.196377;-0.196377;1.000000
445591.74540146;5696572.18669899;473.88324978;223;216;204;55512.000000;1.000000;1.000000;1.000000;1.000000;-0.174872;0.174872;-0.174872;1.000000
445591.78330048;5696572.19699867;473.89435007;189;182;166;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.146881;0.146881;-0.146881;1.000000
