//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump104
445615.23940094;5696564.35449989;472.29414989;157;156;147;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.199976;0.199976;-0.199976;1.000000
445615.25060089;5696564.34879883;472.29454996;209;208;200;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.188776;0.188776;-0.188776;1.000000
445615.25390060;5696564.33439835;472.29454996;195;195;186;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.185476;0.185476;-0.185476;1.000000
445615.26760109;5696564.33079918;472.29514982;196;198;189;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.171776;0.171776;-0.171776;1.000000
445615.26720245;5696564.32619865;472.29505016;174;177;169;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.172216;0.172216;-0.172216;1.000000
445615.25900085;5696564.33859833;472.29484989;229;230;220;58596.000000;1.000000;1.000000;1.000000;1.000000;-0.180376;0.180376;-0.180376;1.000000
445615.25430115;5696564.33909996;472.29465010;207;207;197;52685.000000;1.000000;1.000000;1.000000;1.000000;-0.185076;0.185076;-0.185076;1.000000
445615.24910172;5696564.35819824;472.29465010;223;223;215;57054.000000;1.000000;1.000000;1.000000;1.000000;-0.190275;0.190275;-0.190275;1.000000
445615.25750168;5696564.34809883;472.29495003;241;241;234;61680.000000;1.000000;1.000000;1.000000;1.000000;-0.181875;0.181875;-0.181875;1.000000
445615.26720245;5696564.32619865;472.29505016;171;174;165;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.172216;0.172216;-0.172216;1.000000
445615.25850113;5696564.33399971;472.29474976;214;214;205;54741.000000;1.000000;1.000000;1.000000;1.000000;-0.180876;0.180876;-0.180876;1.000000
445615.26590164;5696564.33799942;472.29514982;233;233;226;59624.000000;1.000000;1.000000;1.000000;1.000000;-0.173475;0.173475;-0.173475;1.000000
445615.24950226;5696564.33719833;472.29444983;137;139;124;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.189875;0.189875;-0.189875;1.000000
445615.24300201;5696564.34249886;472.29414989;139;140;129;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.196375;0.196375;-0.196375;1.000000
445615.26150139;5696564.34069832;472.29495003;242;244;233;62194.000000;1.000000;1.000000;1.000000;1.000000;-0.177876;0.177876;-0.177876;1.000000
445615.41370209;5696564.24339874;472.24244978;119;113;105;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.090327;0.090327;-0.090327;1.000000
445615.48420151;5696564.32099922;472.23964979;77;72;52;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.010120;0.010120;-0.010120;1.000000
445615.31070145;5696564.25929840;472.27994968;188;190;185;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.146820;0.146820;-0.146820;1.000000
445615.45790108;5696564.26499947;472.24004986;72;64;55;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.065001;0.065001;-0.065001;1.000000
445615.57060249;5696564.26859863;472.23824980;130;121;99;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.061469;0.061469;-0.061469;1.000000
445615.30960091;5696564.29679878;472.27804996;125;127;121;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.133956;0.133956;-0.133956;1.000000
445615.41900070;5696564.29899986;472.24104979;148;146;134;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.037097;0.037097;-0.037097;1.000000
445615.49430092;5696564.30369957;472.23985006;39;32;16;8224.000000;1.000000;1.000000;1.000000;1.000000;-0.026300;0.026300;-0.026300;1.000000
445615.45690163;5696564.30249985;472.23584988;166;160;148;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.027500;0.027500;-0.027500;1.000000
445615.41480072;5696564.15899857;472.25085022;154;148;126;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.172758;0.172758;-0.172758;1.000000
445615.45140083;5696564.19779976;472.24595024;107;98;84;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.132200;0.132200;-0.132200;1.000000
445615.41270073;5696564.23409851;472.24464991;84;78;70;20046.000000;1.000000;1.000000;1.000000;1.000000;-0.099543;0.099543;-0.099543;1.000000
445615.68000229;5696564.31219872;472.23434975;106;104;80;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.017801;0.017801;-0.017801;1.000000
445615.30820091;5696564.33199890;472.27834990;151;152;146;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.131176;0.131176;-0.131176;1.000000
445615.45550163;5696564.33999832;472.24084999;157;151;137;38807.000000;1.000000;1.000000;1.000000;1.000000;0.009998;-0.009998;0.009998;1.000000
445615.59440239;5696564.16849907;472.22644999;88;83;70;21331.000000;1.000000;1.000000;1.000000;1.000000;-0.161501;0.161501;-0.161501;1.000000
445615.59080132;5696564.20609863;472.22905018;97;91;76;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.123901;0.123901;-0.123901;1.000000
445615.58940132;5696564.24129875;472.22944977;68;59;44;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.088701;0.088701;-0.088701;1.000000
445615.32720192;5696564.30469902;472.26725008;203;205;199;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.114993;0.114993;-0.114993;1.000000
445615.44740112;5696564.30109985;472.23775007;128;123;111;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.028920;0.028920;-0.028920;1.000000
445615.48490150;5696564.30229958;472.23705008;39;31;16;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.027978;0.027978;-0.027978;1.000000
