//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump85
445649.19720276;5696551.24899872;469.68054988;178;177;172;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.081378;0.081378;-0.081378;1.000000
445649.10740097;5696551.14359863;469.63794996;126;116;109;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.186773;0.186773;-0.186773;1.000000
445649.14340027;5696551.18219955;469.64474990;163;165;160;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.147800;0.147800;-0.147800;1.000000
445649.14430054;5696551.21710022;469.64514997;120;115;110;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.112900;0.112900;-0.112900;1.000000
445649.32629974;5696551.22780045;469.67684986;202;205;200;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.170858;0.170858;-0.170858;1.000000
445649.17970093;5696551.26009949;469.67524983;160;159;153;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.069901;0.069901;-0.069901;1.000000
445649.24860199;5696551.29579742;469.67415001;57;56;60;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.068392;0.068392;-0.068392;1.000000
445649.02240189;5696551.32839783;469.67594983;136;133;129;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.042006;0.042006;-0.042006;1.000000
445649.27990158;5696551.33479889;469.68295004;26;28;27;6939.000000;1.000000;1.000000;1.000000;1.000000;0.090652;-0.090652;0.090652;1.000000
445649.17329987;5696551.36810120;469.67855002;12;12;17;3084.000000;1.000000;1.000000;1.000000;1.000000;0.038101;-0.038101;0.038101;1.000000
445649.09840210;5696551.36569794;469.67514994;219;218;211;55769.000000;1.000000;1.000000;1.000000;1.000000;0.034025;-0.034025;0.034025;1.000000
445649.13360031;5696551.36939819;469.68144991;117;116;119;29812.000000;1.000000;1.000000;1.000000;1.000000;0.039398;-0.039398;0.039398;1.000000
445649.16970261;5696551.40579803;469.68114998;155;153;152;39321.000000;1.000000;1.000000;1.000000;1.000000;0.075801;-0.075801;0.075801;1.000000
445649.13240250;5696551.40460022;469.67715003;50;50;51;12850.000000;1.000000;1.000000;1.000000;1.000000;0.068026;-0.068026;0.068026;1.000000
445649.24470337;5696551.40809830;469.68225004;74;78;74;19532.000000;1.000000;1.000000;1.000000;1.000000;0.095710;-0.095710;0.095710;1.000000
445649.20950134;5696551.40669830;469.68295004;95;96;95;24415.000000;1.000000;1.000000;1.000000;1.000000;0.079295;-0.079295;0.079295;1.000000
445649.20630081;5696551.44449814;469.67634990;51;50;49;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.084079;0.084079;-0.084079;1.000000
445649.27779968;5696551.48679932;469.68234994;65;66;66;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.097027;0.097027;-0.097027;1.000000
445649.20500000;5696551.48190125;469.67904999;172;173;168;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.047549;0.047549;-0.047549;1.000000
445649.27440079;5696551.52229889;469.67564990;83;81;83;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.085148;0.085148;-0.085148;1.000000
445649.23670013;5696551.59580048;469.67945005;81;80;72;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.047323;0.047323;-0.047323;1.000000
445649.34950073;5696551.60169800;469.67764999;149;146;138;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.160124;0.160124;-0.160124;1.000000
445649.31220062;5696551.60059937;469.67365005;161;158;153;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.122824;0.122824;-0.122824;1.000000
445649.23430069;5696551.67069824;469.68024995;68;62;56;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.044924;0.044924;-0.044924;1.000000
445649.07769974;5696551.39340027;469.67454984;190;189;184;48316.000000;1.000000;1.000000;1.000000;1.000000;0.013323;-0.013323;0.013323;1.000000
445649.22720154;5696551.21380051;469.66754987;150;150;143;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.122201;0.122201;-0.122201;1.000000
445649.03890045;5696551.42970093;469.67555000;190;188;184;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.025476;0.025476;-0.025476;1.000000
445649.15120132;5696551.43309982;469.68304994;35;31;30;8224.000000;1.000000;1.000000;1.000000;1.000000;0.086824;-0.086824;0.086824;1.000000
445649.21860321;5696551.18459900;469.64115002;89;88;82;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.148309;0.148309;-0.148309;1.000000
445649.29060181;5696551.22399719;469.68214991;86;92;90;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.146571;0.146571;-0.146571;1.000000
445649.28989990;5696551.26389893;469.67794992;27;32;34;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.120309;0.120309;-0.120309;1.000000
445649.22089966;5696551.32409866;469.67324998;28;27;32;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.032070;0.032070;-0.032070;1.000000
445649.23560150;5696551.63329895;469.67754986;164;165;158;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.046225;0.046225;-0.046225;1.000000
445649.29310043;5696551.62549789;469.68234994;209;207;201;52942.000000;1.000000;1.000000;1.000000;1.000000;-0.103724;0.103724;-0.103724;1.000000
445649.21669968;5696551.65830048;469.68164994;60;59;54;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.027323;0.027323;-0.027323;1.000000
